barcode,gene,STM88_4.1.1,STM88_4.1.2,STM88_4.2.1,STM88_4.2.2,STM88_4.3.1,STM88_4.3.2,STM88_5.1.1,STM88_5.1.2,STM88_5.2.1,STM88_5.2.2,STM88_5.3.1,STM88_5.3.2,STM88_6.1.1,STM88_6.1.2,STM88_6.2.1,STM88_6.2.2,STM88_6.3.1,STM88_6.3.2,STM88_7.1.1,STM88_7.1.2,STM88_7.2.1,STM88_7.2.2,STM88_7.3.1,STM88_7.3.2,STM88_8.1.1,STM88_8.1.2,STM88_8.2.1,STM88_8.2.2,STM88_8.3.1,STM88_8.3.2,STM88 INPUT.1,STM88 INPUT.2
no_match,,22407,22645,10710,10883,14990,15824,12807,14460,8951,9847,16902,17859,21024,24047,12636,13661,20023,22784,26305,30784,11974,16336,29850,33235,4,3,28798,33511,9677,11011,19775,19798
aaaaaggtata,PBANKA_092930,591,567,1107,1046,1312,1247,1914,1802,786,766,2057,1964,3035,2898,1309,1257,2218,2066,2820,2662,1308,1229,3399,3196,0,0,3864,3597,1062,988,1645,1548
aaaaatttaag,PBANKA_041150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaaacgaggag,PBANKA_020390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaaacgcaagg,PBANKA_122750,1615,1657,478,494,1206,1254,933,939,382,389,2536,2613,2508,2554,839,867,2225,2241,2318,2389,905,910,3003,3128,0,0,3161,3256,858,858,1174,1216
aaaaggaagga,PBANKA_101210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaaatcattta,PBANKA_114320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaaccgcaagt,PBANKA_110670,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0
aaacgaagata,PBANKA_082600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aaacttccgcc,PBANKA_040370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaagagttata,PBANKA_141160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aaagataatat,PBANKA_030780,393,387,0,0,633,620,75,75,205,201,188,182,210,209,181,179,60,61,175,172,178,177,48,44,0,0,49,47,100,97,1663,1605
aaataaattag,PBANKA_130440,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0
aaatgccgcga,PBANKA_113420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaattaacaca,PBANKA_120300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaattggatca,PBANKA_010720,0,0,0,0,69,68,0,0,47,45,70,67,0,0,0,0,8,9,0,0,2,1,1,0,0,0,3,3,0,0,0,0
aacaaccgcgc,PBANKA_101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aacacaaccgc,PBANKA_140160,835,867,388,398,623,644,582,604,387,390,640,653,634,638,331,342,582,601,478,487,185,186,515,528,0,0,279,291,108,109,975,992
aacagggagag,PBANKA_070590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aacataaaagt,PBANKA_031480,0,0,391,380,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aacatccggcg,PBANKA_113230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
aacccataaga,PBANKA_134170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaccgatgcac,PBANKA_103330,187,222,87,96,827,902,1471,1633,845,926,2239,2485,2559,2802,1519,1673,2236,2453,2795,3070,2291,2489,2637,2950,0,0,2562,2813,1295,1418,1286,1421
aaccggcatca,PBANKA_133830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aacctccagaa,PBANKA_090630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aacgctcaaaa,PBANKA_071870,0,1,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aactacatagt,PBANKA_131610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aactgtgtcta,PBANKA_010890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aagagcggaca,PBANKA_123680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aagagctgttg,PBANKA_093280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aagagtgcaag,PBANKA_110070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aagatctgcca,PBANKA_051050,469,497,439,460,755,818,272,278,631,662,716,768,567,592,767,804,845,894,580,610,702,721,1135,1177,0,0,882,916,616,643,1536,1602
aagcactctcg,PBANKA_135460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaggatctatc,PBANKA_136210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaggatggcat,PBANKA_133930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aaggccggaat,PBANKA_123005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaggcgcccgc,PBANKA_083550,998,994,20,19,239,243,546,547,421,412,175,182,1220,1221,1075,1106,399,400,1052,1064,1151,1125,432,435,0,0,560,553,794,816,364,380
aagggactgct,PBANKA_102250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aagtatcacca,PBANKA_061300,1322,1394,122,126,762,783,893,944,544,588,1995,2096,2215,2339,1188,1245,1775,1869,2046,2171,1157,1191,2094,2209,0,0,1565,1631,1118,1174,1487,1566
aagtatggtcg,PBANKA_143780,344,329,656,632,595,577,309,299,183,182,592,584,196,191,250,237,248,235,90,87,79,76,155,153,0,0,126,118,33,31,1806,1754
aagtgaaccgt,PBANKA_101230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aagtgccaaat,PBANKA_100250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aataagggata,PBANKA_010370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
aatacatagaa,PBANKA_123070,4123,4583,848,960,1441,1607,740,838,399,438,1345,1491,2106,2320,506,551,1362,1537,2178,2415,504,540,1608,1808,1,2,1753,1930,377,433,5126,5781
aatagcacact,PBANKA_123340,2434,2449,1581,1584,2637,2643,1829,1854,1768,1758,3900,3899,3821,3821,2693,2687,5337,5329,3477,3496,2704,2661,7296,7390,0,0,8259,8224,2483,2475,1053,1075
aatagcccttt,PBANKA_070150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
aatagcctctt,PBANKA_142710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aataggtggac,PBANKA_144720,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatatctccgg,PBANKA_123240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatccctcgta,PBANKA_093230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatcctttact,PBANKA_040820,885,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aatcctttagt,PBANKA_000310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatcgaacaac,PBANKA_143590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aatcgaagcca,PBANKA_082900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aatctagaggg,PBANKA_092890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatgaagagta,PBANKA_100710,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatgctcattt,PBANKA_110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatgcttcgaa,PBANKA_131240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aatggcagatg,PBANKA_111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aatggtcgatc,PBANKA_030240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aattaaacgct,PBANKA_061430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aattactaccg,PBANKA_100870,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acaaacggaaa,PBANKA_082300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acaagacgaag,PBANKA_050720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acaattgacgg,PBANKA_133690,0,0,0,0,18,17,0,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acacagagcgg,PBANKA_051870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acacatcatag,PBANKA_091780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acaccgatcac,PBANKA_093660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acacgacaagc,PBANKA_103780,629,667,1575,1652,1372,1475,1355,1412,1169,1232,4613,4868,2938,3071,1908,2002,4526,4765,2949,3115,1961,2008,5758,6056,1,1,6885,7122,1600,1638,890,950
acacgtcgaga,PBANKA_050870,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acacgtgagcc,PBANKA_130890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acactatcgaa,PBANKA_143160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acagacgaatt,PBANKA_103460,675,677,852,841,1110,1114,796,784,480,471,1806,1826,1375,1349,571,560,2315,2300,1563,1553,620,608,3725,3735,0,0,3542,3497,678,675,1407,1406
acagatctgcg,PBANKA_131910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
acagggattca,PBANKA_083330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
acagtattgct,PBANKA_082940,756,758,692,709,1132,1145,1035,1030,2452,2473,1000,1021,944,951,4179,4249,1105,1098,887,886,5110,5079,1036,1044,1,1,946,948,3419,3422,1093,1064
acatcagaaag,PBANKA_134380,417,417,0,0,100,95,0,0,0,0,89,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
acatcaggtag,PBANKA_081800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acatcagtctg,PBANKA_010850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acatcgagctt,PBANKA_093090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accaaccgtca,PBANKA_050350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accaagcgggt,PBANKA_146340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accagtagtcg,PBANKA_121090,1057,1050,617,600,1205,1180,1211,1173,1310,1265,3059,3035,2865,2820,2564,2534,3016,2896,5056,4899,2485,2382,3927,3823,0,0,3695,3571,1833,1806,1521,1471
acccacttgct,PBANKA_103450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accccttgact,PBANKA_071130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
acccggggaac,PBANKA_090220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
accgaataact,PBANKA_020300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accgaggcggg,PBANKA_144280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accgatgtgcg,PBANKA_140350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accgcagtccc,PBANKA_092160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accggacagat,PBANKA_080370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acctaattcac,PBANKA_010790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acctcaacact,PBANKA_144340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acctcgggatc,PBANKA_010630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acctgtgtcta,PBANKA_135420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accttcggttt,PBANKA_011160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgaatgtgct,PBANKA_101610,0,0,0,0,63,58,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0
acgacttggac,PBANKA_091910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgagcgaacg,PBANKA_121590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
acgatttgtta,PBANKA_050370,0,0,0,0,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgcctaaatc,PBANKA_040740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgcgaactta,PBANKA_051450,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgcgtgatct,PBANKA_031170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgctccgacc,PBANKA_111630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgctgctcag,PBANKA_120740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acggcattgct,PBANKA_092450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
acgggcggata,PBANKA_121330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acggggcccct,PBANKA_082160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgggttcaac,PBANKA_113970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acggtcgagcc,PBANKA_083510,1106,1110,2,2,704,709,1048,1043,735,750,1102,1116,1723,1758,888,895,958,965,1277,1280,669,671,835,843,0,0,743,732,537,543,1009,1005
acgtactttta,PBANKA_122960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acgtatcaggg,PBANKA_082710,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
acgtgaactta,PBANKA_041850,142,146,0,1,209,201,0,0,0,0,2,2,0,0,11,11,2,2,3,2,3,3,1,1,1,1,6,6,0,0,0,0
actagaggtaa,PBANKA_092940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actagtcaaaa,PBANKA_103280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actatcgccaa,PBANKA_144400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
actcaccgcct,PBANKA_010400,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actcaggatct,PBANKA_110870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actcagtacag,PBANKA_080600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
actccattgat,PBANKA_120250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actcgtgaact,PBANKA_135250,1,1,2,2,0,1,1,2,1,1,1,1,1,1,0,2,5,3,4,3,0,1,9,7,3,4,4,3,0,0,2,1
actctagcggc,PBANKA_050040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
actggggatta,PBANKA_144700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actgtcctcca,PBANKA_144480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
acttacggctg,PBANKA_132360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acttttcacat,PBANKA_132610,0,0,0,0,0,0,0,0,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agaactcatat,PBANKA_093700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agaagaggagc,PBANKA_102730,201,200,306,298,743,734,709,708,851,836,1317,1304,1619,1610,1128,1124,1392,1367,1977,1960,1016,977,2258,2256,0,0,2837,2761,562,549,2199,2170
agaaggaggtc,PBANKA_082820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agacaggcgct,PBANKA_020660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agactcggaac,PBANKA_092680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agagatggagg,PBANKA_135560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
agagatttctt,PBANKA_144210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agaggtcgggt,PBANKA_112690,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agagtttcgga,PBANKA_041190,4685,4790,334,332,2069,2071,3042,3052,2554,2598,3835,3928,6045,6125,4358,4433,4938,4956,6871,6931,4142,4148,6331,6375,2,2,6600,6613,3523,3581,1631,1648
