barcode,gene,STM88_4.1.1,STM88_4.1.2,STM88_4.2.1,STM88_4.2.2,STM88_4.3.1,STM88_4.3.2,STM88_5.1.1,STM88_5.1.2,STM88_5.2.1,STM88_5.2.2,STM88_5.3.1,STM88_5.3.2,STM88_6.1.1,STM88_6.1.2,STM88_6.2.1,STM88_6.2.2,STM88_6.3.1,STM88_6.3.2,STM88_7.1.1,STM88_7.1.2,STM88_7.2.1,STM88_7.2.2,STM88_7.3.1,STM88_7.3.2,STM88_8.1.1,STM88_8.1.2,STM88_8.2.1,STM88_8.2.2,STM88_8.3.1,STM88_8.3.2,STM88 INPUT.1,STM88 INPUT.2
agatagacatt,PBANKA_100030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agatcctcgac,PBANKA_041590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agatctaattc,PBANKA_103750,0,0,0,0,0,0,29,29,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
agattgcccac,PBANKA_121960,0,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
agcacgtagaa,PBANKA_110520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agcaggtgacc,PBANKA_104030,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agcagtaaccc,PBANKA_091020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agcagtgaacg,PBANKA_000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agcattctatg,PBANKA_140720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agccgatataa,PBANKA_091360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agccggtctct,PBANKA_082010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agccgtatgac,PBANKA_010730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agcgacgctag,PBANKA_103850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
agcgccgcaca,PBANKA_050780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
agcgctgagcg,PBANKA_090640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
agcggcgggtg,PBANKA_083570,1868,129,765,61,1612,125,1815,134,1439,113,3072,210,4029,341,2266,165,3453,291,5137,388,2965,166,5133,392,0,0,4270,316,1450,95,1173,82
agctagttcat,PBANKA_110620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agctggagttt,PBANKA_131510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agcttgggccg,PBANKA_110700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggaatttaac,PBANKA_010040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggacgcaaca,PBANKA_083670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
aggacgccagg,PBANKA_132010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggaggggtag,PBANKA_060560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aggagtatact,PBANKA_145070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggagtgacga,PBANKA_132130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggattgagag,PBANKA_051350,2026,2015,1,1,948,932,189,183,122,122,1461,1455,350,345,255,250,1591,1565,287,297,203,199,2193,2148,0,0,2594,2487,195,191,2282,2241
aggcactgcat,PBANKA_090680,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggcagggcat,PBANKA_060690,1789,1771,1038,1033,976,963,861,836,1557,1515,1339,1331,1503,1487,1729,1717,1728,1693,1459,1424,1962,1888,1945,1911,0,0,1806,1755,1163,1132,1749,1688
aggcagtgctc,PBANKA_010890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggccggggtc,PBANKA_061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggctctggct,PBANKA_020760,0,0,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agggaatgtcg,PBANKA_103410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agggataagct,PBANKA_050930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agggcacccgg,PBANKA_143010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agggcatccgg,PBANKA_143070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggggatggtc,PBANKA_146060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agggtatatgc,PBANKA_110930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agggtggatct,PBANKA_114140,1777,1718,1937,1865,1785,1710,2371,2265,1364,1298,1769,1692,4321,4131,2453,2367,2416,2307,5581,5332,2354,2221,3137,3001,0,0,3433,3283,1920,1830,2267,2150
agggttcctat,PBANKA_051500,2179,2170,1619,1641,1588,1598,1989,1995,1196,1227,2051,2089,3449,3457,2072,2102,3163,3122,2824,2792,2020,1997,4621,4615,0,0,3182,3163,1769,1774,587,596
aggtagcactg,PBANKA_081180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggtcgatggc,PBANKA_132420,383,377,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
aggtcgtcctc,PBANKA_131970,0,0,1,1,0,0,1,1,0,0,36,39,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
aggttctaccc,PBANKA_133430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aggtttctaca,PBANKA_111470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtaagcagta,PBANKA_010500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
agtaagccttc,PBANKA_110420,675,724,119,126,479,509,417,424,410,426,517,518,1076,1109,622,635,458,470,557,578,463,476,327,340,0,0,176,181,211,216,923,980
agtacgctgcg,PBANKA_112510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0
agtagcactgg,PBANKA_111270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
agtagttactt,PBANKA_041065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtatgccgtc,PBANKA_021280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtccagatat,PBANKA_051700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtccgtcatg,PBANKA_091160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtcgaaccgg,PBANKA_021200,3957,3839,1466,1431,1965,1922,1136,1096,972,934,1880,1856,1785,1721,1521,1502,1711,1653,1801,1749,1953,1855,1991,1939,0,0,1753,1683,1349,1316,4533,4429
agtcttcgtgg,PBANKA_103350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
agtgcacactc,PBANKA_124670,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtgctgctta,PBANKA_120070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtggcgtgaa,PBANKA_040240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtggtctcat,PBANKA_070460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agtgtggcgtt,PBANKA_062370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agttttttagc,PBANKA_011250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ataaaatcacc,PBANKA_124600,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ataagccgtgg,PBANKA_102960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
atacgtcgcat,PBANKA_140690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atagcggcccc,PBANKA_011040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ataggtggtga,PBANKA_071010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcagagcaag,PBANKA_123020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcagcagaca,PBANKA_011140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcagcgactg,PBANKA_110950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
atcagtaaggg,PBANKA_114130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcattgtcac,PBANKA_062350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atccacattac,PBANKA_102200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atccaggatat,PBANKA_020670,517,500,515,497,656,646,391,387,156,155,734,731,450,452,162,162,650,627,379,384,162,158,827,816,0,0,630,617,139,137,869,855
atccattgaag,PBANKA_071860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
atccgatgaat,PBANKA_000570,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atccgcgtgta,PBANKA_094130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcctctctaa,PBANKA_134810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcgaatcgcc,PBANKA_031420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcgacggctt,PBANKA_136370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
atcgactcaag,PBANKA_145260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atcgatacata,PBANKA_134230,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,1,1,0,1,0,0,0,0
atctattcaag,PBANKA_146070,0,0,2,1,2,1,2,2,0,0,1,1,1,2,0,0,2,2,1,2,4,3,0,0,1,1,2,1,0,0,2,4
atctcattcct,PBANKA_070850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atctctacgtc,PBANKA_010530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atctgatgtag,PBANKA_082040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1
atctgcatcat,PBANKA_145640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atctgctcact,PBANKA_030970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
atcttttatgt,PBANKA_093890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atgacacccag,PBANKA_121660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atgagcatcta,PBANKA_142570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atgaggatggg,PBANKA_094330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atgaggttaaa,PBANKA_111200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atgcagggcct,PBANKA_000935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
atgccggaact,PBANKA_142030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
atgcgccgacc,PBANKA_102180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atggcagagca,PBANKA_142080,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atggctccagt,PBANKA_083200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atggttgcaga,PBANKA_133030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
atgttgatcac,PBANKA_060390,803,823,200,204,739,759,157,154,107,104,1124,1162,488,496,168,169,670,675,485,501,180,181,725,747,0,0,504,498,176,172,2018,2053
attaaggcttc,PBANKA_113920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attacgagtga,PBANKA_134050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attactcttaa,PBANKA_103270,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,6,0,0,0,0,1,1,0,0,0,0,0,0
attagcactag,PBANKA_145190,1643,1642,514,509,1078,1082,1632,1609,355,352,2759,2754,2294,2288,510,513,3294,3268,2895,2913,429,417,4180,4195,0,0,3291,3248,292,285,876,881
attattttgat,PBANKA_010530,286,287,700,726,586,600,331,348,720,741,577,614,897,940,1192,1220,568,585,1006,1049,1156,1155,637,643,2,2,897,922,891,891,1845,1877
attcaagggct,PBANKA_061510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attcgcagaca,PBANKA_142580,166,163,362,352,635,632,161,157,922,915,475,471,488,474,1633,1627,895,886,395,401,1376,1330,1492,1470,0,0,1425,1395,1051,1035,1940,1927
attcggcgcta,PBANKA_API0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attcggggaag,PBANKA_114510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
attcgggttaa,PBANKA_080650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attctgcgggt,PBANKA_110170,3661,3757,4041,4071,2175,2207,1961,1974,5618,5681,2299,2352,3767,3827,8854,9034,2207,2233,3391,3421,11395,11414,3227,3257,0,0,3077,3080,6798,6878,3161,3154
attcttataac,PBANKA_090260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attgactcgcg,PBANKA_010960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attgagaacgt,PBANKA_140450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
attgatctgta,PBANKA_103170,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atttcacgtct,PBANKA_131730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atttcacgttt,PBANKA_120790,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atttggtgccg,PBANKA_120780,0,0,338,334,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attttatcatc,PBANKA_083660,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,6,6,1,2,0,0
attttcatctg,PBANKA_141030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attttccatcc,PBANKA_135610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caaaaagtagc,PBANKA_050770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caaaatgcccg,PBANKA_090920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caaaccagctg,PBANKA_133750,13,12,69,73,198,197,31,31,30,31,0,0,0,0,0,0,6,6,0,0,0,0,16,18,0,0,16,16,0,0,623,628
caaactacgca,PBANKA_070120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caaagaaaaag,PBANKA_061580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caaatgaacta,PBANKA_124300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caacatcgggt,PBANKA_082160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caaccccccgg,PBANKA_124070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
caacgtgagca,PBANKA_060240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caactcggatg,PBANKA_130450,0,0,147,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caagaaggaag,PBANKA_140020,0,1,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
caagcggtcca,PBANKA_103490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caagggcaggg,PBANKA_060440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caaggtactcc,PBANKA_070640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caagtgctgtc,PBANKA_080010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caatcgatacg,PBANKA_031500,1,1,1,0,2,3,0,0,0,0,0,0,1,1,1,2,2,1,2,1,0,1,1,1,0,0,1,0,0,0,0,0
caatgccaccg,PBANKA_103120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caattggtcgt,PBANKA_080580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caatttgtttc,PBANKA_140820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cacaagaggga,PBANKA_101750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacaagcagca,PBANKA_112930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacaatcgtat,PBANKA_142980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacagagatct,PBANKA_112140,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
caccaaagtcc,PBANKA_104010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caccacgcaaa,PBANKA_132200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caccccaggag,PBANKA_071230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
