barcode,gene,STM88_4.1.1,STM88_4.1.2,STM88_4.2.1,STM88_4.2.2,STM88_4.3.1,STM88_4.3.2,STM88_5.1.1,STM88_5.1.2,STM88_5.2.1,STM88_5.2.2,STM88_5.3.1,STM88_5.3.2,STM88_6.1.1,STM88_6.1.2,STM88_6.2.1,STM88_6.2.2,STM88_6.3.1,STM88_6.3.2,STM88_7.1.1,STM88_7.1.2,STM88_7.2.1,STM88_7.2.2,STM88_7.3.1,STM88_7.3.2,STM88_8.1.1,STM88_8.1.2,STM88_8.2.1,STM88_8.2.2,STM88_8.3.1,STM88_8.3.2,STM88 INPUT.1,STM88 INPUT.2
cacccgcaacg,PBANKA_114410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caccgagtgtc,PBANKA_030980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacctctcatc,PBANKA_141050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacgagcagta,PBANKA_142630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacgcaccttt,PBANKA_083210,0,0,2,2,1,1,0,1,0,0,0,0,2,1,10,9,2,3,0,0,2,2,2,1,0,0,3,1,0,0,0,0
cacgcagcatc,PBANKA_050210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cacggtcatag,PBANKA_120770,0,0,123,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cactcaccttc,PBANKA_120220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cactccgagaa,PBANKA_130920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cactcgcctgt,PBANKA_101150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cactctctgcg,PBANKA_092900,3,5,1,1,0,1,0,0,1,1,1,2,2,3,0,0,2,3,9,6,3,2,2,2,2,2,1,1,0,0,1,1
cacttgatgtt,PBANKA_093980,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,0
cactttctcct,PBANKA_050120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagaagtgtta,PBANKA_030100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagacatttca,PBANKA_010210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagacgataga,PBANKA_082880,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagacgctgaa,PBANKA_040280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagcaagtcgt,PBANKA_103520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagcatacgac,PBANKA_030180,0,1,0,0,3,3,0,0,1,1,1,1,2,1,0,0,1,1,6,6,0,0,1,2,0,0,0,1,0,0,4,4
cagcggttata,PBANKA_094390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagggaggggc,PBANKA_144610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caggtacagtg,PBANKA_121890,3,1,0,0,5,2,2,1,1,0,3,3,2,1,0,0,3,1,2,0,0,0,3,3,0,0,0,0,2,0,6,2
caggtgataag,PBANKA_132330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caggtgtccgg,PBANKA_120500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caggttggtag,PBANKA_102720,1936,1864,868,850,2121,2047,1325,1273,1907,1850,3006,2923,3384,3261,2233,2181,3222,3075,3944,3740,2563,2466,4567,4379,1,1,4145,3963,2123,2052,3431,3285
cagtatgagag,PBANKA_145380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagtcgagacg,PBANKA_136090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cagtctcaaga,PBANKA_123720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cataaagacga,PBANKA_111390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cataacgtagc,PBANKA_102390,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,0,0,0,0,0,0,0
cataatccgaa,PBANKA_113590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
catacgatgct,PBANKA_102030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cataggttctg,PBANKA_111430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catataatgga,PBANKA_031320,3268,3269,1279,1292,1482,1493,2336,2323,767,763,1171,1170,5059,5049,1343,1350,1902,1861,6784,6750,1140,1118,2132,2128,0,0,2397,2399,882,866,1409,1415
catatcagcgt,PBANKA_110690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catcaaggcac,PBANKA_122480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catcgtaagct,PBANKA_010330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catcttatcct,PBANKA_030550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catcttcgcat,PBANKA_121010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
catgacggtgg,PBANKA_120520,449,439,0,0,80,78,0,0,0,0,0,1,0,0,8,8,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
catgacgtata,PBANKA_070110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
catgagatctc,PBANKA_130440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catgatgtggt,PBANKA_132180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catgcaacact,PBANKA_API0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catggatgggc,PBANKA_113980,0,0,379,391,1,1,26,29,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
catgtttggtc,PBANKA_121970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cattactgggt,PBANKA_143370,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cattctagctt,PBANKA_133280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cattgcagtcc,PBANKA_111530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
cattgctttag,PBANKA_134800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cattgggtcaa,PBANKA_091280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccaaattcata,PBANKA_091150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccaagacgcga,PBANKA_143540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccacatagcct,PBANKA_142610,1972,1966,1696,1695,1969,1924,844,833,1269,1262,2066,2068,1715,1677,2056,2048,2392,2363,1750,1696,1859,1802,2993,2999,1,1,3271,3219,1405,1390,3207,3201
ccacctcgcgt,PBANKA_111900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccacgtgaagt,PBANKA_060560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccactttcagc,PBANKA_101470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ccagaactacc,PBANKA_082460,2257,2440,614,671,1786,1913,1129,1196,1396,1495,3053,3296,3059,3255,1793,1918,4238,4568,2796,3030,1944,2028,5876,6343,0,0,7580,8025,1521,1615,1659,1795
ccagagcggta,PBANKA_141460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccagccggcat,PBANKA_091510,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccaggcgcgct,PBANKA_145120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccatgcatctg,PBANKA_124400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccattttccat,PBANKA_052320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccaagcctct,PBANKA_143320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccaccatgct,PBANKA_143080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccagccgctt,PBANKA_051810,633,638,189,185,848,865,790,801,717,727,1151,1156,1901,1948,1418,1431,1244,1250,1833,1831,1795,1809,1710,1747,0,0,1993,1986,1757,1774,680,688
cccagcttgaa,PBANKA_124220,0,0,0,0,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccagggaaat,PBANKA_143260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccaggtgtgg,PBANKA_080430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccattaatgg,PBANKA_123200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccccaacgacg,PBANKA_103220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccccgctagt,PBANKA_145860,0,0,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccctctggtt,PBANKA_122200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cccgaagttgg,PBANKA_100860,496,474,1101,1049,1260,1195,1062,1001,795,749,1319,1252,2057,1942,1431,1370,1407,1344,2044,1922,1552,1439,1765,1659,0,0,1323,1211,1232,1160,1364,1311
cccgatctgat,PBANKA_051080,1261,1291,1711,1753,1133,1157,251,257,268,272,390,407,95,97,215,223,267,279,67,67,153,154,301,311,1,1,252,244,86,87,4223,4275
cccgttgcgca,PBANKA_123280,709,702,379,373,334,325,211,203,360,354,835,823,972,948,649,634,736,718,1717,1680,507,490,641,623,0,0,888,850,556,544,830,806
ccctacctttg,PBANKA_113890,1,1,299,307,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccctcgggtgc,PBANKA_110490,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,2,3,0,0,1,1,0,0,0,0
ccctgagaacc,PBANKA_141230,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgagggcacc,PBANKA_090270,618,620,332,350,25,25,0,0,1,1,0,0,0,0,1,1,2,2,3,3,0,0,0,0,0,0,9,8,1,1,0,0
ccgagtttacg,PBANKA_144100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgagtttatg,PBANKA_082050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgatgtgcac,PBANKA_040170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgattggcga,PBANKA_092770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgcaattttt,PBANKA_100120,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgccagggtg,PBANKA_021230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ccgcgtattta,PBANKA_100500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgctatactc,PBANKA_121440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgcttcatgc,PBANKA_143660,927,962,0,0,475,501,629,632,299,309,628,637,733,745,453,459,505,500,849,866,715,715,783,784,0,0,739,726,576,592,946,960
ccgcttgtaca,PBANKA_101830,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ccggacagagg,PBANKA_130990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccggatagcag,PBANKA_134830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ccggcttcctc,PBANKA_091660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccggtggcaag,PBANKA_071580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccggttgcgct,PBANKA_070230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgtcgtcagc,PBANKA_132230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccgtgctgacc,PBANKA_020350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cctaatttgct,PBANKA_135890,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctacggcata,PBANKA_110230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctagagttaa,PBANKA_144330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctagatgagt,PBANKA_080610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctaggaggta,PBANKA_040060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctagggaaat,PBANKA_031180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cctccatatgt,PBANKA_131530,1,1,238,243,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctcccggtta,PBANKA_080900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctcctgtaga,PBANKA_062250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cctcgcccaac,PBANKA_111550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctcgccgcca,PBANKA_132980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cctcgccggca,PBANKA_101840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cctctagaggc,PBANKA_082130,236,231,800,787,582,573,334,336,32,32,638,645,711,704,24,24,912,904,600,594,23,22,1267,1276,0,0,971,945,18,17,1493,1484
cctctgaccct,PBANKA_060930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctcttacccg,PBANKA_061520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctggacttgt,PBANKA_146110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctggcataag,PBANKA_010950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctgtactgcc,PBANKA_134860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ccttcacgagg,PBANKA_111210,995,1040,413,421,636,659,392,392,186,181,627,632,828,845,326,340,1220,1247,767,777,294,289,1513,1530,0,0,1460,1503,350,361,642,653
ccttgagcatt,PBANKA_112900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cctttcttgtc,PBANKA_082640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
cgaaatgtacg,PBANKA_124570,1151,1137,0,0,1195,1158,1141,1116,685,678,1905,1867,1900,1876,1444,1416,1630,1585,1616,1570,1786,1723,1860,1800,0,0,1878,1789,1684,1629,1414,1353
cgaacacaaat,PBANKA_122680,2462,2546,1942,2016,1205,1244,552,567,296,298,1983,2060,1148,1177,515,528,1657,1721,782,800,422,427,2213,2273,0,0,1618,1668,346,356,2972,3094
cgaagtagcaa,PBANKA_111760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cgaagttcgtc,PBANKA_082380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgaatcattgt,PBANKA_094020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
cgacgcataaa,PBANKA_142540,128,131,0,0,146,148,75,78,35,38,197,191,135,137,29,29,92,92,202,210,14,12,79,83,0,0,115,117,1,1,717,726
cgactcagtag,PBANKA_030140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,2,2,0,0
cgacttttcat,PBANKA_141330,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgagagataca,PBANKA_083110,0,0,0,0,4,3,1,1,1,1,1,2,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,2,1,0,1
cgagattagtc,PBANKA_110130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgagtaagaaa,PBANKA_132780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgagtgatcca,PBANKA_135740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgagtgcctgc,PBANKA_134970,173,174,545,548,1245,1281,587,589,1392,1413,2463,2546,1225,1243,2486,2546,2302,2342,1375,1396,2946,2955,2557,2579,0,0,2800,2784,2047,2115,1176,1192
cgagttagggg,PBANKA_030840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgatagggact,PBANKA_134910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgatgtttat,PBANKA_130690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgattaagaat,PBANKA_051530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0
cgcatcgatcg,PBANKA_081740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cgccctgtttg,PBANKA_131800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgcgccggctt,PBANKA_093280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cgcgggttcga,PBANKA_061870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgcgttttacc,PBANKA_030480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgctaagtccg,PBANKA_010240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cgctccatgcc,PBANKA_031260,1018,1008,0,0,469,459,413,411,398,394,480,484,1055,1025,668,663,857,847,953,937,1316,1302,1035,1005,0,0,1145,1123,735,727,631,621
cgctccggtcc,PBANKA_144110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
