barcode,gene,STM88_4.1.1,STM88_4.1.2,STM88_4.2.1,STM88_4.2.2,STM88_4.3.1,STM88_4.3.2,STM88_5.1.1,STM88_5.1.2,STM88_5.2.1,STM88_5.2.2,STM88_5.3.1,STM88_5.3.2,STM88_6.1.1,STM88_6.1.2,STM88_6.2.1,STM88_6.2.2,STM88_6.3.1,STM88_6.3.2,STM88_7.1.1,STM88_7.1.2,STM88_7.2.1,STM88_7.2.2,STM88_7.3.1,STM88_7.3.2,STM88_8.1.1,STM88_8.1.2,STM88_8.2.1,STM88_8.2.2,STM88_8.3.1,STM88_8.3.2,STM88 INPUT.1,STM88 INPUT.2
gaggtggacaa,PBANKA_080950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagtagatctg,PBANKA_093370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagtgtccgta,PBANKA_040790,0,1,361,364,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gataagtacgt,PBANKA_102140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gatacacgaca,PBANKA_144520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatattcagga,PBANKA_140860,6172,6379,1657,1700,4837,5012,5518,5668,3019,3132,9923,10351,8504,8743,4452,4584,12365,12679,8436,8689,6613,6651,19420,20111,2,2,19056,19384,3448,3532,1456,1529
gatcataggtc,PBANKA_040110,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatcctgtgcg,PBANKA_093390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatcgacgccc,PBANKA_113830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatgatccgtt,PBANKA_050250,1046,1083,159,159,941,950,93,95,128,121,150,151,263,262,156,161,136,133,226,228,131,139,108,105,0,0,73,74,81,78,2375,2406
gatgcaagggg,PBANKA_091490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatgggaccgg,PBANKA_121100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatgtgttcct,PBANKA_081420,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatgttgagtt,PBANKA_132720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gatgtttgatc,PBANKA_093300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatttgatgcg,PBANKA_051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatttttagtt,PBANKA_103140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcaaatataaa,PBANKA_110090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0
gcaaatttttt,PBANKA_090180,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcaacgaagca,PBANKA_010830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcaagagagtt,PBANKA_134460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gcaatcaatgc,PBANKA_080810,1831,1833,349,350,616,611,782,762,369,365,623,620,1352,1353,735,742,568,564,1546,1519,782,764,547,545,0,0,645,639,503,499,674,662
gcacagaccct,PBANKA_122940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcacccttctc,PBANKA_090520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcacttgatcg,PBANKA_111330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcagagtcacg,PBANKA_040090,0,0,706,714,2,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcaggtattat,PBANKA_110430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcaggttccgg,PBANKA_130690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcagtagcaac,PBANKA_120280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcagtcccaac,PBANKA_101910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,1,0,0,0,0
gcataaactct,PBANKA_114230,0,0,120,124,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0
gcatcaaagcg,PBANKA_094340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcatcaccgaa,PBANKA_113860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcatcagtcct,PBANKA_140580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcatcatcccc,PBANKA_082800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcatcgtgatt,PBANKA_071910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcatgaagggc,PBANKA_010330,1099,1069,109,102,412,416,116,116,76,72,615,608,326,314,233,236,315,301,413,400,434,427,397,390,0,0,309,302,287,278,1359,1347
gcatttcatgt,PBANKA_010060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gccagatgtat,PBANKA_031270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gccagcaaacg,PBANKA_104040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcccaaccggg,PBANKA_030100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gccccccaaca,PBANKA_142600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcccggcctag,PBANKA_071960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcccggtaata,PBANKA_052050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gccctttccat,PBANKA_031680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gccgacctcgg,PBANKA_123060,0,0,388,400,312,312,43,52,0,0,28,29,5,5,3,3,13,18,8,8,0,0,20,21,0,0,73,75,0,0,998,1014
gccgccacgat,PBANKA_124592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gccggacaacg,PBANKA_123590,1772,1828,274,277,1031,1036,327,342,668,682,1166,1196,698,699,578,592,1362,1404,607,618,473,469,1438,1425,0,0,1166,1174,366,368,1167,1179
gcctatcctat,PBANKA_113280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcctcaggcgt,PBANKA_011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gccttacttga,PBANKA_123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gccttcaacgg,PBANKA_070620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgaactcaac,PBANKA_120370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgatcagttt,PBANKA_112810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgattcagta,PBANKA_141270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gcgcggcatga,PBANKA_112120,0,0,0,0,0,0,1,3,1,2,1,1,1,2,0,0,2,2,3,3,2,2,1,2,4,4,0,0,0,0,0,1
gcggacggcgg,PBANKA_MIT0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gcggcgaattc,PBANKA_070490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgggaccgtg,PBANKA_081280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgtcagttag,PBANKA_140210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgtcgtgaag,PBANKA_100220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgtctatgtg,PBANKA_113140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcgtgtccgta,PBANKA_021170,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctaagattca,PBANKA_081970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
gctacctccga,PBANKA_133720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gctactctaac,PBANKA_110990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctcatcacca,PBANKA_140310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctcgagtctc,PBANKA_021420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctcgatcgta,PBANKA_080220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctcgtcgacc,PBANKA_010520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gctctgtcatc,PBANKA_091240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
gctgacgccgt,PBANKA_021060,502,494,0,0,155,152,44,45,5,6,74,73,10,10,7,7,59,64,23,24,4,4,53,52,0,0,58,57,1,1,771,768
gctggagatgc,PBANKA_141590,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctgggcagtt,PBANKA_146460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctggtacgaa,PBANKA_091230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctgtcgcgta,PBANKA_083250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gctgtgattac,PBANKA_100690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcttcgttatt,PBANKA_090950,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0
gcttctcttta,PBANKA_135820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gcttgctccag,PBANKA_092840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggaatcgagtc,PBANKA_143090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggaatgttcct,PBANKA_050180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ggagactattc,PBANKA_103640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggaggatcatg,PBANKA_114470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggagggaaacg,PBANKA_133890,0,0,0,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggaggtgacag,PBANKA_101560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggagtcaaagt,PBANKA_140840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggatattcgtt,PBANKA_093340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggatctggcat,PBANKA_122410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggatgcacaag,PBANKA_020690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcaactggtg,PBANKA_114350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcaccctacc,PBANKA_110760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcacgcaggg,PBANKA_040100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcataacgct,PBANKA_120860,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcatcaacca,PBANKA_111520,998,1031,526,534,472,485,451,466,7,7,1239,1285,753,756,289,293,1177,1199,797,812,393,390,1504,1543,0,0,1620,1645,294,290,1925,1977
ggccaatttaa,PBANKA_080320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggccacagcct,PBANKA_091910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ggccagatcac,PBANKA_101440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggccagctatt,PBANKA_112790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggccaggaaag,PBANKA_111340,0,0,247,250,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcccagcctt,PBANKA_020810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggccccaagtg,PBANKA_101350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcccgaaccc,PBANKA_134780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ggccttagatg,PBANKA_100990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcgatgtttc,PBANKA_092550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggcgctcaggg,PBANKA_122550,1,2,0,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,4,3,0,1,0,0,0,0,3,2,1,1,2,1
ggcttttccac,PBANKA_071810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gggaattaaga,PBANKA_143750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
gggacaaacat,PBANKA_071560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gggacgaaaca,PBANKA_136180,3281,3333,224,226,2087,2116,2574,2623,2445,2496,4492,4549,6483,6479,3613,3627,5475,5498,9628,9663,3738,3673,6410,6495,0,0,6818,6801,2561,2571,1358,1389
gggacttcgta,PBANKA_052120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gggcaatccta,PBANKA_092230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gggcgaacgag,PBANKA_134640,535,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggggacgctta,PBANKA_122510,147,141,369,368,378,381,307,303,739,744,253,255,558,560,823,831,272,271,797,790,971,951,355,349,0,0,371,366,937,917,568,575
ggggagacatg,PBANKA_020620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggggattactg,PBANKA_080360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggggccgggca,PBANKA_050060,0,0,411,412,61,58,1,1,0,1,0,0,0,0,5,5,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ggggtcctctg,PBANKA_124380,0,0,0,0,39,37,0,0,0,0,43,43,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gggtccatact,PBANKA_121160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gggtcgaacgg,PBANKA_080730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gggtgggttga,PBANKA_061060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gggttagaaat,PBANKA_070440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtaagccatc,PBANKA_142640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtacgaccaa,PBANKA_071630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtaggacgtg,PBANKA_146300,1,1,383,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtagggtcac,PBANKA_061190,512,508,496,490,266,267,263,261,7,8,123,121,314,315,75,72,198,188,405,395,77,76,177,174,0,0,238,236,84,83,1542,1521
ggtatctccat,PBANKA_040340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtatgagccc,PBANKA_051720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtatgatctt,PBANKA_030860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtccggttcg,PBANKA_082750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtcgctggtt,PBANKA_140510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtctgccttg,PBANKA_103730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtgaagctta,PBANKA_020990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtgactcgtt,PBANKA_144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtgcgaaatt,PBANKA_112840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtggggcaaa,PBANKA_103920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggttaggcgag,PBANKA_143910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggttatccgcg,PBANKA_123710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggttcgacgcg,PBANKA_120760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtttacagtt,PBANKA_114590,0,0,323,325,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggtttctcgtg,PBANKA_070160,1,1,0,0,0,0,1,0,0,1,2,2,1,0,0,1,3,2,2,0,0,0,1,0,2,2,4,1,0,1,1,0
gtaaaccgcga,PBANKA_140350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gtaacagcgtc,PBANKA_080940,3717,3660,1744,1705,2006,1951,2371,2299,1583,1561,2413,2378,4906,4779,2977,2922,3054,2941,4963,4809,3615,3457,4436,4349,0,0,3840,3739,3131,3028,2079,2028
gtaagcgctgc,PBANKA_080050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gtaagtcacgt,PBANKA_101600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gtacagcttgt,PBANKA_061240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gtaccagtcga,PBANKA_110150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
