barcode,gene,STM88_4.1.1,STM88_4.1.2,STM88_4.2.1,STM88_4.2.2,STM88_4.3.1,STM88_4.3.2,STM88_5.1.1,STM88_5.1.2,STM88_5.2.1,STM88_5.2.2,STM88_5.3.1,STM88_5.3.2,STM88_6.1.1,STM88_6.1.2,STM88_6.2.1,STM88_6.2.2,STM88_6.3.1,STM88_6.3.2,STM88_7.1.1,STM88_7.1.2,STM88_7.2.1,STM88_7.2.2,STM88_7.3.1,STM88_7.3.2,STM88_8.1.1,STM88_8.1.2,STM88_8.2.1,STM88_8.2.2,STM88_8.3.1,STM88_8.3.2,STM88 INPUT.1,STM88 INPUT.2
tcgctacacat,PBANKA_100010,894,932,0,0,31,31,0,0,0,0,0,0,0,1,8,8,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
tcgctgtgagc,PBANKA_134020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcggagggtcc,PBANKA_123320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcgggaaccct,PBANKA_114630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcggggaccct,PBANKA_112470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0
tcggtcccctt,PBANKA_113850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tcgtagtgtca,PBANKA_040660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcgtctcctgt,PBANKA_114655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcgtctgtctc,PBANKA_146440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcgtgcacacg,PBANKA_102260,0,0,2,1,0,0,0,1,0,0,2,2,0,0,0,0,3,2,11,11,1,2,0,0,1,1,2,2,0,0,0,0
tctagcagctg,PBANKA_132960,337,341,1,1,796,785,721,687,181,175,1217,1198,1297,1259,143,141,1294,1257,1247,1207,126,128,1738,1652,0,0,1096,1054,77,71,1393,1329
tctagcgaata,PBANKA_110340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctagtgatgt,PBANKA_110140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctcaagggtc,PBANKA_020010,0,1,306,310,7,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctcggcatgc,PBANKA_130250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctcgggccat,PBANKA_093080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctcggttat,PBANKA_061670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctcgtcatgc,PBANKA_113930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctgctcatgt,PBANKA_000090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tctgctggtct,PBANKA_091100,2150,2081,0,0,1828,1764,1278,1238,1014,971,2629,2561,2668,2596,1301,1246,2611,2529,2639,2569,1517,1449,4696,4485,0,0,4266,4058,1051,1028,1432,1393
tctgtctgtgc,PBANKA_145030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcttagcaaga,PBANKA_060860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tcttcggttgc,PBANKA_142510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tctttcgtgcg,PBANKA_145330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgaacagggac,PBANKA_030880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgaacgtggtg,PBANKA_083680,0,0,0,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tgaagtgaacc,PBANKA_093360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgaatagaggt,PBANKA_080720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgacggggctc,PBANKA_104000,422,418,5,5,393,389,310,300,153,157,585,583,454,446,185,187,564,561,793,769,190,175,965,963,0,0,638,632,152,150,233,236
tgactcagctt,PBANKA_071430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgacttaacat,PBANKA_101390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgagaattcga,PBANKA_041360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgagagccata,PBANKA_051970,0,0,0,0,0,0,0,0,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgcaagatata,PBANKA_111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgcaataaagc,PBANKA_140540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tgcactccagc,PBANKA_070820,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgcatacggtc,PBANKA_103220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgccaaaaacc,PBANKA_051560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgccagcggac,PBANKA_061670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgccatccttg,PBANKA_142810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgcccctgggc,PBANKA_081920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgccgtaagcg,PBANKA_112210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgcctagagac,PBANKA_080760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tgcctaggcac,PBANKA_093470,1141,1212,1144,1212,1245,1311,1162,1204,2524,2629,2118,2227,2385,2474,3610,3798,2406,2512,2881,3026,3856,3875,2622,2763,0,0,2592,2664,3250,3320,1193,1258
tgccttgtatg,PBANKA_051490,578,565,0,0,496,487,1428,1389,132,124,584,570,1811,1788,227,223,763,748,1421,1394,188,179,1281,1267,0,0,1945,1887,170,163,603,592
tgctcaaatca,PBANKA_134100,711,710,550,555,471,479,16,16,35,35,127,132,3,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2667,2645
tgctgctagtt,PBANKA_130560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgctgggctaa,PBANKA_092270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgctggggcac,PBANKA_146100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tgcttatacta,PBANKA_121220,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgctttcaata,PBANKA_121290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tggaacagggt,PBANKA_132650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tggaacggaga,PBANKA_020670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tggacatcgcc,PBANKA_050320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tggagagaagt,PBANKA_061960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tggcagggagg,PBANKA_140490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tggccagtcta,PBANKA_010430,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
tggccgattaa,PBANKA_132650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tggcctcgggt,PBANKA_133490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,6,3,3,0,0,0,0,0,0,0,0,0,0
tgggaggaccc,PBANKA_121230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tggtccgtaga,PBANKA_072070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
tggtgaataaa,PBANKA_102910,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0
tggttagtaga,PBANKA_091480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtaatatcct,PBANKA_142270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtaatcgcgc,PBANKA_092810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtacccttta,PBANKA_021390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtactccttc,PBANKA_102800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtacttgttt,PBANKA_133460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtagacttcg,PBANKA_020020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtatagcctc,PBANKA_131830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tgtcagggctc,PBANKA_142340,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tgtcagttttt,PBANKA_010490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtctattatc,PBANKA_091640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtgacagctc,PBANKA_141610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtgcaggtgc,PBANKA_030060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgtggtgccac,PBANKA_041160,806,801,313,309,592,576,483,474,295,299,617,620,874,849,371,372,632,622,791,788,439,417,617,621,0,0,855,846,291,285,1681,1637
tgtgttttgtt,PBANKA_082530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0
tgttatcttca,PBANKA_020160,571,591,568,594,458,472,90,91,37,37,36,36,4,4,17,17,22,24,19,18,2,2,19,21,0,0,24,25,1,1,2153,2192
tgttatgctat,PBANKA_070090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgttatttaag,PBANKA_082100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgttcgtatag,PBANKA_040470,1,1,162,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgttgtctcgg,PBANKA_031190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttaaagattcc,PBANKA_120710,116,114,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ttaagttttag,PBANKA_103020,1955,1937,0,0,978,965,44,42,58,61,90,91,6,6,8,8,16,14,0,0,0,0,2,2,0,0,6,6,3,3,1831,1840
ttaattgcgac,PBANKA_121260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttacgctttag,PBANKA_080680,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttactgatgac,PBANKA_132620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttaggtctcaa,PBANKA_120540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ttatgcaccaa,PBANKA_135800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ttcaaacacct,PBANKA_030210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcaatagaga,PBANKA_130790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcactcaagt,PBANKA_010220,2825,2893,1225,1238,1838,1864,2909,2893,3182,3279,2763,2838,6082,6173,5240,5333,3223,3242,5269,5326,5154,5191,3677,3733,0,0,2669,2667,3413,3472,2152,2181
ttcactgcatg,PBANKA_091300,738,726,558,544,1005,981,704,697,940,923,785,782,1794,1774,2130,2112,661,641,2845,2780,2276,2212,968,948,0,0,1002,984,2154,2115,1631,1606
ttcagctcat,PBANKA_101330,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcatccccag,PBANKA_140330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttccaccttac,PBANKA_030600-ko,512,608,0,0,254,306,0,0,0,1,71,85,38,40,0,0,28,27,24,27,0,0,29,34,0,0,6,7,0,0,1306,1572
ttccatactat,PBANKA_010630,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttccggtgtac,PBANKA_010660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcctcggatc,PBANKA_101050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcgccccaat,PBANKA_110260,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcggggtcta,PBANKA_141200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcgggtaacg,PBANKA_030980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcggtacgcc,PBANKA_060870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcggtatcgg,PBANKA_133810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcggtcacac,PBANKA_132300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttcgtgaattg,PBANKA_120150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttctatctgag,PBANKA_080670,533,530,120,126,517,526,617,629,31,31,180,178,979,1003,3,4,144,143,869,875,8,8,145,143,0,0,170,174,1,1,2177,2202
ttctggggaag,PBANKA_050265,1153,1129,0,0,1122,1120,296,287,186,182,1090,1073,412,401,329,327,1503,1483,493,490,517,496,2869,2810,0,0,3176,3088,471,456,1538,1514
ttctttgttat,PBANKA_080040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgaaaatcaa,PBANKA_142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgaccaaacg,PBANKA_070070,0,0,0,0,0,0,0,0,44,43,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ttgatgtactt,PBANKA_132790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgccagaata,PBANKA_100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgcgactttc,PBANKA_011110,1353,1400,227,234,429,450,102,107,50,51,302,315,354,369,8,8,320,327,380,395,0,0,454,479,0,0,390,393,1,0,1524,1583
ttgcgttcgac,PBANKA_136050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgctccgagt,PBANKA_090620,319,326,276,283,46,46,36,35,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0
ttgctttagct,PBANKA_100150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttggcacggcg,PBANKA_124660,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttggggtgaca,PBANKA_092640,0,0,1196,1202,84,80,59,62,40,39,1,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ttggggtggcg,PBANKA_080240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgggtcaccc,PBANKA_113870,0,1,9,9,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,2,1,1,0,0,0,0
ttgtacagaac,PBANKA_113310,0,0,0,0,0,0,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgtagcctct,PBANKA_134630,0,0,0,0,34,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgtattatca,PBANKA_124080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgtccatgca,PBANKA_071270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgtggcgggt,PBANKA_061290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttgtgtcctgc,PBANKA_140660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttaaccggtc,PBANKA_140140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttaattacgt,PBANKA_103850,3317,3382,2396,2450,1866,1918,2663,2704,2533,2587,3554,3614,4520,4630,4550,4627,4568,4614,4671,4750,5423,5422,6319,6400,0,0,6916,6899,4099,4137,1636,1664
tttagcgttgg,PBANKA_142680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttaggaacta,PBANKA_120310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttcaaaatgc,PBANKA_050100,0,0,0,0,106,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tttccagaata,PBANKA_140070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttcggcattt,PBANKA_090030,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttctaagtct,PBANKA_090500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttctatgtcc,PBANKA_110330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttctggtaag,PBANKA_124200,0,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttctttcttg,PBANKA_146100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttgagatctc,PBANKA_103240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
tttgatgacgg,PBANKA_000550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tttgctgctgg,PBANKA_112200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttggtgaagg,PBANKA_000240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tttgtttaacc,PBANKA_031330,0,0,331,337,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ttttctacttc,PBANKA_082420,1355,1349,1330,1329,2036,2048,1769,1764,1572,1564,3099,3087,3596,3595,2168,2179,2480,2463,3099,3051,2032,2006,3010,2981,0,0,3018,2948,1322,1300,2985,2972
ttttctgtggt,PBANKA_121900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
