gene,category
PBANKA_010080,unknownfunction
PBANKA_010150,unknownfunction
PBANKA_010160,unknownfunction
PBANKA_010190,unknownfunction
PBANKA_010240,unknownfunction
PBANKA_010330,unknownfunction
PBANKA_010400,unknownfunction
PBANKA_010450,unknownfunction
PBANKA_010480,unknownfunction
PBANKA_010510,unknownfunction
PBANKA_010530,unknownfunction
PBANKA_010630,unknownfunction
PBANKA_010670,unknownfunction
PBANKA_010690,unknownfunction
PBANKA_010700,unknownfunction
PBANKA_010720,unknownfunction
PBANKA_010790,unknownfunction
PBANKA_010820,unknownfunction
PBANKA_010960,unknownfunction
PBANKA_011010,unknownfunction
PBANKA_011030,unknownfunction
PBANKA_011130,unknownfunction
PBANKA_020260,unknownfunction
PBANKA_020370,unknownfunction
PBANKA_020390,unknownfunction
PBANKA_020530,unknownfunction
PBANKA_020620,unknownfunction
PBANKA_020670,unknownfunction
PBANKA_020680,unknownfunction
PBANKA_020710,unknownfunction
PBANKA_020730,unknownfunction
PBANKA_020750,unknownfunction
PBANKA_020780,unknownfunction
PBANKA_020790,unknownfunction
PBANKA_020850,unknownfunction
PBANKA_020900,unknownfunction
PBANKA_020960,unknownfunction
PBANKA_021030,unknownfunction
PBANKA_021070,unknownfunction
PBANKA_021120,unknownfunction
PBANKA_021160,unknownfunction
PBANKA_021180,unknownfunction
PBANKA_021200,unknownfunction
PBANKA_021220,unknownfunction
PBANKA_021240,unknownfunction
PBANKA_021290,unknownfunction
PBANKA_021450,unknownfunction
PBANKA_021460,unknownfunction
PBANKA_030060,unknownfunction
PBANKA_030070,unknownfunction
PBANKA_030110,unknownfunction
PBANKA_030140,unknownfunction
PBANKA_030180,unknownfunction
PBANKA_030200,unknownfunction
PBANKA_030210,unknownfunction
PBANKA_030240,unknownfunction
PBANKA_030450,unknownfunction
PBANKA_030540,unknownfunction
PBANKA_030580,unknownfunction
PBANKA_030650,unknownfunction
PBANKA_030660,unknownfunction
PBANKA_030770,unknownfunction
PBANKA_030780,unknownfunction
PBANKA_030890,unknownfunction
PBANKA_030920,unknownfunction
PBANKA_030940,unknownfunction
PBANKA_031050,unknownfunction
PBANKA_031120,unknownfunction
PBANKA_031130,unknownfunction
PBANKA_031160,unknownfunction
PBANKA_031200,unknownfunction
PBANKA_031210,unknownfunction
PBANKA_031220,unknownfunction
PBANKA_031230,unknownfunction
PBANKA_031300,unknownfunction
PBANKA_031320,unknownfunction
PBANKA_031360,unknownfunction
PBANKA_031410,unknownfunction
PBANKA_031480,unknownfunction
PBANKA_031490,unknownfunction
PBANKA_040090,unknownfunction
PBANKA_040170,unknownfunction
PBANKA_040290,unknownfunction
PBANKA_040340,unknownfunction
PBANKA_040360,unknownfunction
PBANKA_040370,unknownfunction
PBANKA_040390,unknownfunction
PBANKA_040440,unknownfunction
PBANKA_040490,unknownfunction
PBANKA_040500,unknownfunction
PBANKA_040590,unknownfunction
PBANKA_040600,unknownfunction
PBANKA_040620,unknownfunction
PBANKA_040640,unknownfunction
PBANKA_040690,unknownfunction
PBANKA_040730,unknownfunction
PBANKA_040950,unknownfunction
PBANKA_040980,unknownfunction
PBANKA_041000,unknownfunction
PBANKA_041065,unknownfunction
PBANKA_041140,unknownfunction
PBANKA_041160,unknownfunction
PBANKA_041190,unknownfunction
PBANKA_041300,unknownfunction
PBANKA_041320,unknownfunction
PBANKA_041350,unknownfunction
PBANKA_041420,unknownfunction
PBANKA_041590,unknownfunction
PBANKA_041640,unknownfunction
PBANKA_041710,unknownfunction
PBANKA_041780,unknownfunction
PBANKA_041790,unknownfunction
PBANKA_041810,unknownfunction
PBANKA_041850,unknownfunction
PBANKA_050180,unknownfunction
PBANKA_050200,unknownfunction
PBANKA_050260,unknownfunction
PBANKA_050265,unknownfunction
PBANKA_050280,unknownfunction
PBANKA_050300,unknownfunction
PBANKA_050310,unknownfunction
PBANKA_050330,unknownfunction
PBANKA_050370,unknownfunction
PBANKA_050380,unknownfunction
PBANKA_050440,unknownfunction
PBANKA_050520,unknownfunction
PBANKA_050530,unknownfunction
PBANKA_050540,unknownfunction
PBANKA_050590,unknownfunction
PBANKA_050610,unknownfunction
PBANKA_050630,unknownfunction
PBANKA_050720,unknownfunction
PBANKA_050780,unknownfunction
PBANKA_050790,unknownfunction
PBANKA_050830,unknownfunction
PBANKA_050950,unknownfunction
PBANKA_050970,unknownfunction
PBANKA_051040,unknownfunction
PBANKA_051050,unknownfunction
PBANKA_051080,unknownfunction
PBANKA_051260,unknownfunction
PBANKA_051270,unknownfunction
PBANKA_051290,unknownfunction
PBANKA_051350,unknownfunction
PBANKA_051390,unknownfunction
PBANKA_051420,unknownfunction
PBANKA_051440,unknownfunction
PBANKA_051510,unknownfunction
PBANKA_051530,unknownfunction
PBANKA_051560,unknownfunction
PBANKA_051610,unknownfunction
PBANKA_051680,unknownfunction
PBANKA_051710,unknownfunction
PBANKA_051830,unknownfunction
PBANKA_051930,unknownfunction
PBANKA_051950,unknownfunction
PBANKA_051990,unknownfunction
PBANKA_052010,unknownfunction
PBANKA_052200,unknownfunction
PBANKA_052210,unknownfunction
PBANKA_052230,unknownfunction
PBANKA_060090,unknownfunction
PBANKA_060170,unknownfunction
PBANKA_060300,unknownfunction
PBANKA_060340,unknownfunction
PBANKA_060430,unknownfunction
PBANKA_060540,unknownfunction
PBANKA_060660,unknownfunction
PBANKA_060870,unknownfunction
PBANKA_060880,unknownfunction
PBANKA_060910,unknownfunction
PBANKA_060920,unknownfunction
PBANKA_060970,unknownfunction
PBANKA_061150,unknownfunction
PBANKA_061230,unknownfunction
PBANKA_061240,unknownfunction
PBANKA_061260,unknownfunction
PBANKA_061300,unknownfunction
PBANKA_061310,unknownfunction
PBANKA_061350,unknownfunction
PBANKA_061390,unknownfunction
PBANKA_061400,unknownfunction
PBANKA_061440,unknownfunction
PBANKA_061490,unknownfunction
PBANKA_061530,unknownfunction
PBANKA_061560,unknownfunction
PBANKA_061640,unknownfunction
PBANKA_061650,unknownfunction
PBANKA_061730,unknownfunction
PBANKA_061800,unknownfunction
PBANKA_061840,unknownfunction
PBANKA_061860,unknownfunction
PBANKA_061870,unknownfunction
PBANKA_061930,unknownfunction
PBANKA_062020,unknownfunction
PBANKA_062030,unknownfunction
PBANKA_062070,unknownfunction
PBANKA_062110,unknownfunction
PBANKA_062140,unknownfunction
PBANKA_062200,unknownfunction
PBANKA_062280,unknownfunction
PBANKA_070070,unknownfunction
PBANKA_070120,unknownfunction
PBANKA_070160,unknownfunction
PBANKA_070200,unknownfunction
PBANKA_070260,unknownfunction
PBANKA_070310,unknownfunction
PBANKA_070330,unknownfunction
PBANKA_070350,unknownfunction
PBANKA_070460,unknownfunction
PBANKA_070470,unknownfunction
PBANKA_070490,unknownfunction
PBANKA_070550,unknownfunction
PBANKA_070560,unknownfunction
PBANKA_070570,unknownfunction
PBANKA_070610,unknownfunction
PBANKA_070640,unknownfunction
PBANKA_070660,unknownfunction
PBANKA_070690,unknownfunction
PBANKA_070820,unknownfunction
PBANKA_070850,unknownfunction
PBANKA_070940,unknownfunction
PBANKA_070990,unknownfunction
PBANKA_071020,unknownfunction
PBANKA_071050,unknownfunction
PBANKA_071070,unknownfunction
PBANKA_071100,unknownfunction
PBANKA_071120,unknownfunction
PBANKA_071130,unknownfunction
PBANKA_071180,unknownfunction
PBANKA_071280,unknownfunction
PBANKA_071320,unknownfunction
PBANKA_071440,unknownfunction
PBANKA_071450,unknownfunction
PBANKA_071540,unknownfunction
PBANKA_071610,unknownfunction
PBANKA_071660,unknownfunction
PBANKA_071720,unknownfunction
PBANKA_072020,unknownfunction
PBANKA_072040,unknownfunction
PBANKA_072090,unknownfunction
PBANKA_072100,unknownfunction
PBANKA_072150,unknownfunction
PBANKA_080030,unknownfunction
PBANKA_080040,unknownfunction
PBANKA_080070,unknownfunction
PBANKA_080110,unknownfunction
PBANKA_080130,unknownfunction
PBANKA_080160,unknownfunction
PBANKA_080180,unknownfunction
PBANKA_080250,unknownfunction
PBANKA_080280,unknownfunction
PBANKA_080370,unknownfunction
PBANKA_080480,unknownfunction
PBANKA_080550,unknownfunction
PBANKA_080610,unknownfunction
PBANKA_080640,unknownfunction
PBANKA_080670,unknownfunction
PBANKA_080690,unknownfunction
PBANKA_080720,unknownfunction
PBANKA_080730,unknownfunction
PBANKA_080750,unknownfunction
PBANKA_080880,unknownfunction
PBANKA_080950,unknownfunction
PBANKA_080960,unknownfunction
PBANKA_081140,unknownfunction
PBANKA_081230,unknownfunction
PBANKA_081400,unknownfunction
PBANKA_081410,unknownfunction
PBANKA_081470,unknownfunction
PBANKA_081510,unknownfunction
PBANKA_081730,unknownfunction
PBANKA_081780,unknownfunction
PBANKA_081800,unknownfunction
PBANKA_081840,unknownfunction
PBANKA_081850,unknownfunction
PBANKA_081940,unknownfunction
PBANKA_082130,unknownfunction
PBANKA_082160,unknownfunction
PBANKA_082220,unknownfunction
PBANKA_082250,unknownfunction
PBANKA_082320,unknownfunction
PBANKA_082430,unknownfunction
PBANKA_082460,unknownfunction
PBANKA_082530,unknownfunction
PBANKA_082540,unknownfunction
PBANKA_082700,unknownfunction
PBANKA_082740,unknownfunction
PBANKA_082790,unknownfunction
PBANKA_082820,unknownfunction
PBANKA_082890,unknownfunction
PBANKA_082910,unknownfunction
PBANKA_082920,unknownfunction
PBANKA_082930,unknownfunction
PBANKA_082940,unknownfunction
PBANKA_083060,unknownfunction
PBANKA_083110,unknownfunction
PBANKA_083210,unknownfunction
PBANKA_083240,unknownfunction
PBANKA_083280,unknownfunction
PBANKA_083410,unknownfunction
PBANKA_083510,unknownfunction
PBANKA_083550,unknownfunction
PBANKA_083570,unknownfunction
PBANKA_090150,unknownfunction
PBANKA_090170,unknownfunction
PBANKA_090180,unknownfunction
PBANKA_090240,unknownfunction
PBANKA_090400,unknownfunction
PBANKA_090420,unknownfunction
PBANKA_090460,unknownfunction
PBANKA_090520,unknownfunction
PBANKA_090530,unknownfunction
PBANKA_090610,unknownfunction
PBANKA_090620,unknownfunction
PBANKA_090690,unknownfunction
PBANKA_090780,unknownfunction
PBANKA_090810,unknownfunction
PBANKA_090820,unknownfunction
PBANKA_090840,unknownfunction
PBANKA_090860,unknownfunction
PBANKA_090870,unknownfunction
PBANKA_090880,unknownfunction
PBANKA_090920,unknownfunction
PBANKA_090940,unknownfunction
PBANKA_090970,unknownfunction
PBANKA_091140,unknownfunction
PBANKA_091190,unknownfunction
PBANKA_091240,unknownfunction
PBANKA_091250,unknownfunction
PBANKA_091260,unknownfunction
PBANKA_091280,unknownfunction
PBANKA_091300,unknownfunction
PBANKA_091320,unknownfunction
PBANKA_091360,unknownfunction
PBANKA_091400,unknownfunction
PBANKA_091410,unknownfunction
PBANKA_091480,unknownfunction
PBANKA_091490,unknownfunction
PBANKA_091530,unknownfunction
PBANKA_091600,unknownfunction
PBANKA_091650,unknownfunction
PBANKA_091670,unknownfunction
PBANKA_091690,unknownfunction
PBANKA_091710,unknownfunction
PBANKA_091780,unknownfunction
PBANKA_091890,unknownfunction
PBANKA_091940,unknownfunction
PBANKA_091970,unknownfunction
PBANKA_092040,unknownfunction
PBANKA_092090,unknownfunction
PBANKA_092100,unknownfunction
PBANKA_092250,unknownfunction
PBANKA_092560,unknownfunction
PBANKA_092600,unknownfunction
PBANKA_092710,unknownfunction
PBANKA_092720,unknownfunction
PBANKA_092770,unknownfunction
PBANKA_092820,unknownfunction
PBANKA_092840,unknownfunction
PBANKA_092890,unknownfunction
PBANKA_093010,unknownfunction
PBANKA_093080,unknownfunction
PBANKA_093100,unknownfunction
PBANKA_093260,unknownfunction
PBANKA_093280,unknownfunction
PBANKA_093310,unknownfunction
PBANKA_093330,unknownfunction
PBANKA_093380,unknownfunction
PBANKA_093400,unknownfunction
PBANKA_093470,unknownfunction
PBANKA_093530,unknownfunction
PBANKA_093550,unknownfunction
PBANKA_093640,unknownfunction
PBANKA_093660,unknownfunction
PBANKA_093750,unknownfunction
PBANKA_093810,unknownfunction
PBANKA_094110,unknownfunction
PBANKA_094160,unknownfunction
PBANKA_094250,unknownfunction
PBANKA_100030,unknownfunction
PBANKA_100080,unknownfunction
PBANKA_100100,unknownfunction
PBANKA_100120,unknownfunction
PBANKA_100130,unknownfunction
PBANKA_100170,unknownfunction
PBANKA_100190,unknownfunction
PBANKA_100230,unknownfunction
PBANKA_100250,unknownfunction
PBANKA_100350,unknownfunction
PBANKA_100370,unknownfunction
PBANKA_100430,unknownfunction
PBANKA_100440,unknownfunction
PBANKA_100500,unknownfunction
PBANKA_100520,unknownfunction
PBANKA_100530,unknownfunction
PBANKA_100570,unknownfunction
PBANKA_100600,unknownfunction
PBANKA_100640,unknownfunction
PBANKA_100690,unknownfunction
PBANKA_100710,unknownfunction
PBANKA_100790,unknownfunction
PBANKA_100840,unknownfunction
PBANKA_100860,unknownfunction
PBANKA_100870,unknownfunction
PBANKA_100890,unknownfunction
PBANKA_100920,unknownfunction
PBANKA_100960,unknownfunction
PBANKA_100990,unknownfunction
PBANKA_101040,unknownfunction
PBANKA_101110,unknownfunction
PBANKA_101150,unknownfunction
PBANKA_101210,unknownfunction
PBANKA_101230,unknownfunction
PBANKA_101340,unknownfunction
PBANKA_101390,unknownfunction
PBANKA_101470,unknownfunction
PBANKA_101580,unknownfunction
PBANKA_101780,unknownfunction
PBANKA_101800,unknownfunction
PBANKA_101900,unknownfunction
PBANKA_102070,unknownfunction
PBANKA_102100,unknownfunction
PBANKA_102120,unknownfunction
PBANKA_102210,unknownfunction
PBANKA_102220,unknownfunction
PBANKA_102380,unknownfunction
PBANKA_102450,unknownfunction
PBANKA_102480,unknownfunction
PBANKA_102600,unknownfunction
PBANKA_102630,unknownfunction
PBANKA_102720,unknownfunction
PBANKA_102730,unknownfunction
PBANKA_102760,unknownfunction
PBANKA_102910,unknownfunction
PBANKA_103020,unknownfunction
PBANKA_103040,unknownfunction
PBANKA_103050,unknownfunction
PBANKA_103080,unknownfunction
PBANKA_103100,unknownfunction
PBANKA_103120,unknownfunction
PBANKA_103140,unknownfunction
PBANKA_103150,unknownfunction
PBANKA_103170,unknownfunction
PBANKA_103200,unknownfunction
PBANKA_103280,unknownfunction
PBANKA_103310,unknownfunction
PBANKA_103330,unknownfunction
PBANKA_103380,unknownfunction
PBANKA_103400,unknownfunction
PBANKA_103450,unknownfunction
PBANKA_103460,unknownfunction
PBANKA_103480,unknownfunction
PBANKA_103850,unknownfunction
PBANKA_103870,unknownfunction
PBANKA_103910,unknownfunction
PBANKA_103970,unknownfunction
PBANKA_103980,unknownfunction
PBANKA_104000,unknownfunction
PBANKA_110130,unknownfunction
PBANKA_110170,unknownfunction
PBANKA_110200,unknownfunction
PBANKA_110230,unknownfunction
PBANKA_110290,unknownfunction
PBANKA_110350,unknownfunction
PBANKA_110390,unknownfunction
PBANKA_110410,unknownfunction
PBANKA_110500,unknownfunction
PBANKA_110520,unknownfunction
PBANKA_110690,unknownfunction
PBANKA_110700,unknownfunction
PBANKA_110740,unknownfunction
PBANKA_110820,unknownfunction
PBANKA_110890,unknownfunction
PBANKA_110910,unknownfunction
PBANKA_110930,unknownfunction
PBANKA_110950,unknownfunction
PBANKA_110960,unknownfunction
PBANKA_110970,unknownfunction
PBANKA_111060,unknownfunction
PBANKA_111080,unknownfunction
PBANKA_111090,unknownfunction
PBANKA_111200,unknownfunction
PBANKA_111210,unknownfunction
PBANKA_111250,unknownfunction
PBANKA_111270,unknownfunction
PBANKA_111290,unknownfunction
PBANKA_111390,unknownfunction
PBANKA_111430,unknownfunction
PBANKA_111450,unknownfunction
PBANKA_111500,unknownfunction
PBANKA_111520,unknownfunction
PBANKA_111590,unknownfunction
PBANKA_111610,unknownfunction
PBANKA_111640,unknownfunction
PBANKA_111680,unknownfunction
PBANKA_111690,unknownfunction
PBANKA_111730,unknownfunction
PBANKA_111760,unknownfunction
PBANKA_111820,unknownfunction
PBANKA_111850,unknownfunction
PBANKA_111900,unknownfunction
PBANKA_111920,unknownfunction
PBANKA_112010,unknownfunction
PBANKA_112100,unknownfunction
PBANKA_112150,unknownfunction
PBANKA_112250,unknownfunction
PBANKA_112310,unknownfunction
PBANKA_112330,unknownfunction
PBANKA_112380,unknownfunction
PBANKA_112410,unknownfunction
PBANKA_112460,unknownfunction
PBANKA_112470,unknownfunction
PBANKA_112530,unknownfunction
PBANKA_112710,unknownfunction
PBANKA_112730,unknownfunction
PBANKA_112890,unknownfunction
PBANKA_112920,unknownfunction
PBANKA_113230,unknownfunction
PBANKA_113240,unknownfunction
PBANKA_113280,unknownfunction
PBANKA_113590,unknownfunction
PBANKA_113650,unknownfunction
PBANKA_113660,unknownfunction
PBANKA_113740,unknownfunction
PBANKA_113780,unknownfunction
PBANKA_113800,unknownfunction
PBANKA_113860,unknownfunction
PBANKA_113870,unknownfunction
PBANKA_113880,unknownfunction
PBANKA_113890,unknownfunction
PBANKA_113950,unknownfunction
PBANKA_113970,unknownfunction
PBANKA_114030,unknownfunction
PBANKA_114140,unknownfunction
PBANKA_114200,unknownfunction
PBANKA_114260,unknownfunction
PBANKA_114280,unknownfunction
PBANKA_114310,unknownfunction
PBANKA_114320,unknownfunction
PBANKA_114420,unknownfunction
PBANKA_114430,unknownfunction
PBANKA_114440,unknownfunction
PBANKA_114480,unknownfunction
PBANKA_114530,unknownfunction
PBANKA_114550,unknownfunction
PBANKA_114560,unknownfunction
PBANKA_114590,unknownfunction
PBANKA_120060,unknownfunction
PBANKA_120090,unknownfunction
PBANKA_120110,unknownfunction
PBANKA_120150,unknownfunction
PBANKA_120180,unknownfunction
PBANKA_120230,unknownfunction
PBANKA_120280,unknownfunction
PBANKA_120290,unknownfunction
PBANKA_120360,unknownfunction
PBANKA_120400,unknownfunction
PBANKA_120410,unknownfunction
PBANKA_120420,unknownfunction
PBANKA_120520,unknownfunction
PBANKA_120530,unknownfunction
PBANKA_120570,unknownfunction
PBANKA_120710,unknownfunction
PBANKA_120740,unknownfunction
PBANKA_120750,unknownfunction
PBANKA_120810,unknownfunction
PBANKA_120850,unknownfunction
PBANKA_120930,unknownfunction
PBANKA_120950,unknownfunction
PBANKA_121000,unknownfunction
PBANKA_121050,unknownfunction
PBANKA_121060,unknownfunction
PBANKA_121160,unknownfunction
PBANKA_121180,unknownfunction
PBANKA_121200,unknownfunction
PBANKA_121210,unknownfunction
PBANKA_121220,unknownfunction
PBANKA_121290,unknownfunction
PBANKA_121320,unknownfunction
PBANKA_121380,unknownfunction
PBANKA_121440,unknownfunction
PBANKA_121470,unknownfunction
PBANKA_121540,unknownfunction
PBANKA_121590,unknownfunction
PBANKA_121630,unknownfunction
PBANKA_121680,unknownfunction
PBANKA_121790,unknownfunction
PBANKA_122090,unknownfunction
PBANKA_122140,unknownfunction
PBANKA_122180,unknownfunction
PBANKA_122270,unknownfunction
PBANKA_122300,unknownfunction
PBANKA_122320,unknownfunction
PBANKA_122370,unknownfunction
PBANKA_122400,unknownfunction
PBANKA_122480,unknownfunction
PBANKA_122510,unknownfunction
PBANKA_122550,unknownfunction
PBANKA_122750,unknownfunction
PBANKA_122780,unknownfunction
PBANKA_122960,unknownfunction
PBANKA_122990,unknownfunction
PBANKA_123030,unknownfunction
PBANKA_123060,unknownfunction
PBANKA_123070,unknownfunction
PBANKA_123190,unknownfunction
PBANKA_123200,unknownfunction
PBANKA_123280,unknownfunction
PBANKA_123460,unknownfunction
PBANKA_123550,unknownfunction
PBANKA_123590,unknownfunction
PBANKA_123800,unknownfunction
PBANKA_123970,unknownfunction
PBANKA_124120,unknownfunction
PBANKA_124220,unknownfunction
PBANKA_124240,unknownfunction
PBANKA_124360,unknownfunction
PBANKA_124390,unknownfunction
PBANKA_124410,unknownfunction
PBANKA_124440,unknownfunction
PBANKA_124480,unknownfunction
PBANKA_124490,unknownfunction
PBANKA_124570,unknownfunction
PBANKA_124580,unknownfunction
PBANKA_130110,unknownfunction
PBANKA_130180,unknownfunction
PBANKA_130200,unknownfunction
PBANKA_130310,unknownfunction
PBANKA_130390,unknownfunction
PBANKA_130400,unknownfunction
PBANKA_130430,unknownfunction
PBANKA_130450,unknownfunction
PBANKA_130480,unknownfunction
PBANKA_130670,unknownfunction
PBANKA_130710,unknownfunction
PBANKA_130790,unknownfunction
PBANKA_130960,unknownfunction
PBANKA_130980,unknownfunction
PBANKA_131050,unknownfunction
PBANKA_131100,unknownfunction
PBANKA_131140,unknownfunction
PBANKA_131150,unknownfunction
PBANKA_131200,unknownfunction
PBANKA_131260,unknownfunction
PBANKA_131280,unknownfunction
PBANKA_131350,unknownfunction
PBANKA_131420,unknownfunction
PBANKA_131440,unknownfunction
PBANKA_131450,unknownfunction
PBANKA_131490,unknownfunction
PBANKA_131610,unknownfunction
PBANKA_131630,unknownfunction
PBANKA_131670,unknownfunction
PBANKA_131690,unknownfunction
PBANKA_131900,unknownfunction
PBANKA_131940,unknownfunction
PBANKA_132010,unknownfunction
PBANKA_132040,unknownfunction
PBANKA_132100,unknownfunction
PBANKA_132130,unknownfunction
PBANKA_132200,unknownfunction
PBANKA_132230,unknownfunction
PBANKA_132320,unknownfunction
PBANKA_132380,unknownfunction
PBANKA_132420,unknownfunction
PBANKA_132470,unknownfunction
PBANKA_132610,unknownfunction
PBANKA_132650,unknownfunction
PBANKA_132750,unknownfunction
PBANKA_132790,unknownfunction
PBANKA_132840,unknownfunction
PBANKA_132860,unknownfunction
PBANKA_132880,unknownfunction
PBANKA_132900,unknownfunction
PBANKA_132940,unknownfunction
PBANKA_132960,unknownfunction
PBANKA_133090,unknownfunction
PBANKA_133140,unknownfunction
PBANKA_133260,unknownfunction
PBANKA_133390,unknownfunction
PBANKA_133400,unknownfunction
PBANKA_133470,unknownfunction
PBANKA_133490,unknownfunction
PBANKA_133500,unknownfunction
PBANKA_133650,unknownfunction
PBANKA_133660,unknownfunction
PBANKA_133680,unknownfunction
PBANKA_133690,unknownfunction
PBANKA_133700,unknownfunction
PBANKA_133730,unknownfunction
PBANKA_133750,unknownfunction
PBANKA_133760,unknownfunction
PBANKA_133810,unknownfunction
PBANKA_133880,unknownfunction
PBANKA_133930,unknownfunction
PBANKA_133950,unknownfunction
PBANKA_134050,unknownfunction
PBANKA_134100,unknownfunction
PBANKA_134180,unknownfunction
PBANKA_134230,unknownfunction
PBANKA_134250,unknownfunction
PBANKA_134340,unknownfunction
PBANKA_134350,unknownfunction
PBANKA_134360,unknownfunction
PBANKA_134420,unknownfunction
PBANKA_134450,unknownfunction
PBANKA_134490,unknownfunction
PBANKA_134610,unknownfunction
PBANKA_134640,unknownfunction
PBANKA_134700,unknownfunction
PBANKA_134810,unknownfunction
PBANKA_134820,unknownfunction
PBANKA_134940,unknownfunction
PBANKA_134950,unknownfunction
PBANKA_134970,unknownfunction
PBANKA_134990,unknownfunction
PBANKA_135040,unknownfunction
PBANKA_135120,unknownfunction
PBANKA_135160,unknownfunction
PBANKA_135210,unknownfunction
PBANKA_135240,unknownfunction
PBANKA_135380,unknownfunction
PBANKA_135610,unknownfunction
PBANKA_135630,unknownfunction
PBANKA_135780,unknownfunction
PBANKA_135790,unknownfunction
PBANKA_135820,unknownfunction
PBANKA_135830,unknownfunction
PBANKA_135870,unknownfunction
PBANKA_135940,unknownfunction
PBANKA_136040,unknownfunction
PBANKA_136180,unknownfunction
PBANKA_136230,unknownfunction
PBANKA_136270,unknownfunction
PBANKA_136330,unknownfunction
PBANKA_136410,unknownfunction
PBANKA_140070,unknownfunction
PBANKA_140140,unknownfunction
PBANKA_140210,unknownfunction
PBANKA_140220,unknownfunction
PBANKA_140240,unknownfunction
PBANKA_140310,unknownfunction
PBANKA_140350,unknownfunction
PBANKA_140430,unknownfunction
PBANKA_140440,unknownfunction
PBANKA_140450,unknownfunction
PBANKA_140460,unknownfunction
PBANKA_140470,unknownfunction
PBANKA_140500,unknownfunction
PBANKA_140520,unknownfunction
PBANKA_140690,unknownfunction
PBANKA_140700,unknownfunction
PBANKA_140830,unknownfunction
PBANKA_140840,unknownfunction
PBANKA_140860,unknownfunction
PBANKA_140890,unknownfunction
PBANKA_140900,unknownfunction
PBANKA_141010,unknownfunction
PBANKA_141060,unknownfunction
PBANKA_141070,unknownfunction
PBANKA_141120,unknownfunction
PBANKA_141200,unknownfunction
PBANKA_141230,unknownfunction
PBANKA_141240,unknownfunction
PBANKA_141250,unknownfunction
PBANKA_141350,unknownfunction
PBANKA_141380,unknownfunction
PBANKA_141540,unknownfunction
PBANKA_141580,unknownfunction
PBANKA_141590,unknownfunction
PBANKA_141610,unknownfunction
PBANKA_141620,unknownfunction
PBANKA_141640,unknownfunction
PBANKA_141700,unknownfunction
PBANKA_141770,unknownfunction
PBANKA_141790,unknownfunction
PBANKA_141800,unknownfunction
PBANKA_141810,unknownfunction
PBANKA_141860,unknownfunction
PBANKA_141930,unknownfunction
PBANKA_142000,unknownfunction
PBANKA_142030,unknownfunction
PBANKA_142050,unknownfunction
PBANKA_142080,unknownfunction
PBANKA_142120,unknownfunction
PBANKA_142150,unknownfunction
PBANKA_142280,unknownfunction
PBANKA_142340,unknownfunction
PBANKA_142420,unknownfunction
PBANKA_142540,unknownfunction
PBANKA_142570,unknownfunction
PBANKA_142580,unknownfunction
PBANKA_142590,unknownfunction
PBANKA_142610,unknownfunction
PBANKA_142680,unknownfunction
PBANKA_142840,unknownfunction
PBANKA_142920,unknownfunction
PBANKA_142970,unknownfunction
PBANKA_143030,unknownfunction
PBANKA_143060,unknownfunction
PBANKA_143070,unknownfunction
PBANKA_143090,unknownfunction
PBANKA_143110,unknownfunction
PBANKA_143120,unknownfunction
PBANKA_143140,unknownfunction
PBANKA_143150,unknownfunction
PBANKA_143310,unknownfunction
PBANKA_143330,unknownfunction
PBANKA_143380,unknownfunction
PBANKA_143430,unknownfunction
PBANKA_143500,unknownfunction
PBANKA_143540,unknownfunction
PBANKA_143590,unknownfunction
PBANKA_143630,unknownfunction
PBANKA_143670,unknownfunction
PBANKA_143700,unknownfunction
PBANKA_143780,unknownfunction
PBANKA_143990,unknownfunction
PBANKA_144010,unknownfunction
PBANKA_144060,unknownfunction
PBANKA_144170,unknownfunction
PBANKA_144210,unknownfunction
PBANKA_144240,unknownfunction
PBANKA_144290,unknownfunction
PBANKA_144310,unknownfunction
PBANKA_144340,unknownfunction
PBANKA_144360,unknownfunction
PBANKA_144370,unknownfunction
PBANKA_144460,unknownfunction
PBANKA_144470,unknownfunction
PBANKA_144570,unknownfunction
PBANKA_144590,unknownfunction
PBANKA_144600,unknownfunction
PBANKA_144710,unknownfunction
PBANKA_144740,unknownfunction
PBANKA_144780,unknownfunction
PBANKA_144790,unknownfunction
PBANKA_145080,unknownfunction
PBANKA_145170,unknownfunction
PBANKA_145180,unknownfunction
PBANKA_145190,unknownfunction
PBANKA_145420,unknownfunction
PBANKA_145540,unknownfunction
PBANKA_145770,unknownfunction
PBANKA_145870,unknownfunction
PBANKA_145910,unknownfunction
PBANKA_145960,unknownfunction
PBANKA_145980,unknownfunction
PBANKA_146060,unknownfunction
PBANKA_146130,unknownfunction
PBANKA_146160,unknownfunction
PBANKA_146360,unknownfunction
PBANKA_146460,unknownfunction
